uic;name;lon;lat
8581285;Egerkingen, Ramelen;7.788477;47.31936
8581286;Egerkingen, Zentrum;7.794519;47.320916
8581287;Egerkingen, Widenfeld;7.797937;47.317685
8581288;Egerkingen, Ganggeler;7.790415;47.314255
8581290;Neuendorf, Schulhaus;7.790476;47.299482
8581293;Escholzmatt, Bahnhof;7.936136;46.915158
8581294;Windisch, Kunzareal;8.231351;47.482311
8581295;Homburg, Eugerswil;9.012912;47.642861
8581297;Dingenhart, Stählibuck;8.939729;47.546491
8581298;Vouvry, Les Bovairons;6.882715;46.334818
8581299;Sierre, Parc de Finges;7.558305;46.292694
8581300;Cadenazzo, Scuola Media;8.942775;46.150907
8581302;Faido, centro scolastico;8.800455;46.476762
8581303;Ambrì, centro scolastico;8.688164;46.510333
8581305;Giornico, Scuola Media;8.870283;46.402252
8581306;Wabern, Kleinwabern;7.460953;46.922845
8581307;Ueberstorf, Dorfstrasse;7.311916;46.864819
8581308;Bremgarten AG, Meyerhof;8.340169;47.347179
8581309;Le Châble VS, La Condemine;7.21801;46.069664
8581313;Zeneggen, Schönegg;7.862076;46.26821
8581315;Bürchen, Hasel;7.815556;46.280563
8581316;Delémont, rue du stand;7.344901;47.363589
8581317;Piotta, Nord;8.669286;46.513931
8581318;Giornico, Parondino;8.865886;46.414553
8581319;Spiringen, Rütti;8.740392;46.870938
8581320;Neuenkirch, Lippenrüti;8.194591;47.111015
8581321;Isenthal, Luss;8.557058;46.911534
8581322;Buochs, Fadenbrücke;8.40493;46.970438
8581323;Sursee, Altstadt;8.110957;47.172432
8581326;Alpnach Dorf, untere Feldstr.;8.263915;46.935917
8581327;Toffen, Bahnhof;7.495876;46.859569
8581330;Jegenstorf, Zentrum;7.506518;47.049531
8581331;Ueberstorf, Hinterdorf;7.317182;46.867649
8581333;Stans, Kantonalbank;8.360803;46.962175
8581334;Saas-Grund, Niwi;7.938015;46.121575
8581335;Blatten b. Naters, Soll;7.980247;46.355766
8581336;Blatten b. Naters, Montanara;7.981565;46.357667
8581344;Boussens, village;6.583686;46.602818
8581346;Oberwil-Lieli, Bündtenmättli;8.382861;47.33957
8581347;Moosleerau, Unterdorf;8.06041;47.2679
8581348;Zizers, Stutz;9.563054;46.932781
8581349;Zizers, Rathaus;9.565493;46.936317
8581350;Zizers, Bild;9.567512;46.940509
8581351;Bern, Schanzenstrasse;7.437174;46.947943
8581353;Gempenach, Schoren;7.19517;46.941728
8581354;Vorimholz, Wysserain;7.364782;47.069424
8581356;Schönried, Schulhaus;7.287534;46.50353
8581357;Saanen, Halten;7.274414;46.495317
8581358;Saanen, Crestalta;7.264167;46.494042
8581359;Saanen, Gemeindeverwaltung;7.262147;46.490396
8581360;Gstaad, Unter-Gstaad;7.282501;46.477913
8581361;Unterseen, Birmse;7.837798;46.697348
8581362;Diemtigen, Friedhof;7.568431;46.650124
8581363;Balm b. Meiringen, Schulhaus;8.159002;46.727654
8581364;Balm b. Meiringen, Wirtschaft;8.169312;46.726734
8581366;Hausen b. Meiringen, Platz;8.165722;46.734124
8581368;Hausen b. Meiringen,Dorfbrunn.;8.168984;46.73539
8581369;Meiringen, Gilli;8.176238;46.73197
8581370;Meiringen, Alpbach Parkplatz;8.190727;46.724823
8581371;Meiringen,Alpbach Sportanlagen;8.189598;46.722662
8581372;Willigen, Klinik Reichenbach;8.187567;46.71959
8581373;Meiringen, Hallenbad;8.186239;46.729512
8581374;Meiringen, Kirchgemeindehaus;8.18853;46.728696
8581375;Meiringen, Luftseilbahn;8.190514;46.728359
8581376;Meiringen, Molki;8.190275;46.726211
8581378;Losone, Scuola Media;8.767415;46.167623
8581380;Fully, Le Chenil;7.156286;46.156621
8581381;Grimentz, Carovilla;7.576267;46.18022
8581382;Rüschegg Gambach, Linde;7.374322;46.775242
8581385;Oberscherli, Haltlirain;7.408419;46.883668
8581386;Niederscherli, Burisholzweg;7.394826;46.884545
8581387;Niederscherli, Halten;7.400678;46.88426
8581389;Arbon, Friedenstrasse;9.432235;47.515166
8581393;Mörschwil, Fahrn;9.434399;47.462111
8581394;Mörschwil, Kirche;9.42497;47.468238
8581395;Mörschwil, Altes Gemeindehaus;9.421088;47.466982
8581396;Mörschwil, Bitzi;9.420294;47.465241
8581397;Mörschwil, Lantschen;9.420336;47.463873
8581398;Mörschwil, Alberenberg;9.421227;47.456822
8581399;Rehetobel, Ausserkaien;9.504195;47.427587
8581400;Sion, Pénitencier;7.338962;46.218696
8581401;Herisau, Heinrichsbad;9.293456;47.391306
8581402;Herisau, Kaserne;9.286507;47.388061
8581403;Oberegg AI, Bäumen;9.538572;47.414452
8581409;Trüttlikon;8.817856;47.596993
8581410;Oberwil TG, Dorf;8.869488;47.545545
8581417;Wädenswil, Campus Grüental;8.677556;47.218472
8581424;Oberbüren, Staubhusen;9.15713;47.46515
8581425;Oberbüren, Kloster Glattburg;9.155293;47.461255
8581427;Oberbüren, Werkhof;9.154298;47.453426
8581428;Ortschwaben, Schulhaus;7.401203;46.994451
8581429;Servion, Grange Rouge;6.779056;46.571258
8581436;Pfäfers, Wiesli;9.505976;46.992846
8581437;Neyruz-sur-Moudon, collège;6.787574;46.69679
8581438;Lunden, ufm Tobel;9.712802;46.949882
8581440;Serneus, Pagrüeg;9.834352;46.900742
8581441;Saas i.P., Mülitobel;9.81761;46.904565
8581442;Saas i.P., Haus Fluor;9.816059;46.906604
8581443;Küblis, Prada;9.788594;46.913948
8581445;Sursee, Kotten;8.094975;47.171813
8581446;Leytron, Sommet du Village;7.210282;46.189416
8581447;Leytron, Union;7.207827;46.188071
8581448;Leytron, Haut de Dugny;7.178972;46.190176
8581449;Ettingen, Oberdorf;7.543216;47.478589
8581450;Hofstetten SO, Ettingerstrasse;7.518654;47.47502
8581452;Serneus, Gruoba;9.846949;46.891478
8581463;Branson, Pont du Rhône;7.086097;46.125172
8581465;Seseglio, Centro sportivo;8.997966;45.829986
8581466;Sarnen, Kernserstrasse;8.252275;46.896581
8581468;Oberwilen, Mätteli;8.211891;46.872662
8581469;Sursee, Frieslirain;8.113679;47.169681
8581471;Seseglio, Paese;9.000265;45.82712
8581472;Unterbach BE, Garage Egger;8.144388;46.733521
8581473;Unterbach BE, Unterheid;8.139985;46.735059
8581474;Unterbach BE, Stägmad;8.128312;46.73791
8581475;Unterbach BE, Flugplatz;8.117581;46.738829
8581476;Unterbach BE, Rössli;8.11523;46.739221
8581479;Balm b. Meiringen, Zaunstrasse;8.161377;46.727171
8581480;Flums, Kirchplatz;9.344899;47.089591
8581481;Rorschach Stadt, Bahnhof;9.490477;47.475507
8581484;Rorschacherberg, Seebleiche;9.517279;47.478123
8581486;Rorschacherberg, Hörnlibuck;9.528717;47.479761
8581487;Staad SG, Hafen;9.533289;47.480605
8581488;Staad SG, Speck;9.543055;47.483586
8581489;Altenrhein, Flugplatz;9.551123;47.488559
8581490;Altenrhein, Dorf;9.552802;47.49039
8581491;Altenrhein, Am Rhein;9.561695;47.490686
8581492;Altenrhein, Hegi;9.57046;47.482185
8581493;Thal, Buriet;9.577563;47.476637
8581494;Rheineck, Schwimmbad;9.583078;47.472216
8581502;Willisau, Chrüzhof;7.994557;47.123868
8581504;Oberdorf NW, Schulhaus;8.384822;46.956186
8581505;Büren NW, Kirchenplatz;8.39711;46.940197
8581506;Dallenwil, Bahnhof;8.391992;46.93307
8581508;Altenrhein, Markthalle;9.54764;47.48541
8581509;Altenrhein, Schulhaus;9.556034;47.490214
8581510;Mauborget, anc. poste;6.616614;46.855784
8581511;Romairon, collège;6.637761;46.849124
8581512;St-Cierges, Transformateur;6.735771;46.691867
8581513;Moudon, Chalet-Blanc;6.797744;46.672721
8581514;Thierrens, Le Planchy;6.766936;46.698325
8581516;Vals, Peilerrank;9.169511;46.605371
8581517;Surcuolm, Cavrida;9.141066;46.76297
8581518;Ried-Brig, Bleiken;8.008328;46.306556
8581519;Stans, Engelbergstrasse;8.371455;46.956664
8581520;Oberdorf NW, Wilrank;8.376485;46.956533
8581521;Oberdorf NW, Kaserne;8.386733;46.958041
8581522;Büren NW, Mühleplatz;8.396735;46.938302
8581523;Gerlikon, Dorf;8.877987;47.537559
8581524;Niederwil TG, Dorf;8.860688;47.553281
8581526;Habkern, Lombachbrücke;7.863661;46.719204
8581527;Hünikon (Neftenbach), Vontobel;8.656819;47.553013
8581529;Oeschgen, Brückenwaage;8.014173;47.519535
8581530;Münchwilen AG, Dell;7.967068;47.539825
8581531;Staad SG, Bahnhof;9.537076;47.48141
8581532;Hettlingen, Bahnhof;8.695096;47.545624
8581533;Vals, Therme;9.182484;46.622655
8581534;Baar, Kreuzplatz;8.526208;47.1952
8581535;Flaach, Unterdorf;8.603188;47.574558
8581536;Dägerlen, Oberwil;8.716834;47.572281
8581537;Dägerlen, Berg;8.733227;47.563752
8581538;Uster, Seeweg;8.696523;47.34614
8581539;Uster, Apothekerstrasse;8.715067;47.346179
8581540;Uster, Wildsbergstrasse;8.699648;47.351224
8581541;Uster, Jungholz;8.696437;47.350376
8581542;Uster, Burgstrasse;8.720048;47.343056
8581543;Uster, Krone;8.725665;47.341123
8581544;Uster, Bildungszentrum;8.709606;47.347517
8581545;Uster, Jugendhaus;8.712433;47.350049
8581546;Uster, Nossikon;8.729545;47.340126
8581547;Uster, Herracher;8.735222;47.340089
8581549;Oeschgen, Gemeindehaus;8.016558;47.519127
8581550;Oeschgen, Hinterdorf;8.019356;47.517629
8581551;Bellinzona, Via Pellandini;9.025263;46.194255
8581553;Maladers, Tumma;9.549674;46.836304
8581554;Balm b. Meiringen, Camping;8.171559;46.725595
8581555;Unterbach BE, Rollfeld;8.110583;46.738007
8581556;Habkern, Steinacker;7.863514;46.727139
8581558;St-Maurice VS, Midi;7.006205;46.215166
8581559;Brienz BE, Glyssibach;8.04532;46.753395
8581560;Brienzwiler, Schlüssel;8.103246;46.752074
8581561;Domat/Ems, Plaz;9.450942;46.836474
8581562;Meiringen, Altersheim;8.191298;46.729191
8581563;Muri AG, Luzernstrasse;8.342947;47.271419
8581564;Fehraltorf, Undermüli;8.741991;47.3918
8581565;Eison, La Crettaz;7.470784;46.151108
8581566;Rehetobel, Nasen;9.501124;47.42362
8581567;Müstair, Clostra Son Jon;10.448558;46.629295
8581568;Luven, Sut vitg;9.20133;46.760814
8581570;Stilli, Aarebrücke;8.231631;47.514482
8581572;Wädenswil, Rötiboden;8.664007;47.22701
8581573;Wädenswil, Hallenbad/Frohmatt;8.661017;47.229164
8581574;Bellinzona, Espocentro;9.014794;46.193799
8581575;Nods, La Ruine;7.064885;47.103144
8581576;Vicosoprano, Plazza;9.621766;46.351008
8581577;Morteratsch, Abzweigung;9.935089;46.463103
8581578;Zernez, Center Parc Naziunal;10.096667;46.698511
8581584;Oberdorf NW, Schulhausstrasse;8.380449;46.957094
8581585;Pfäffikon ZH, Frohwies;8.781521;47.368238
8581586;S. Antonino, Via Tellina;8.974208;46.158576
8581587;S. Antonino, Lati;8.96801;46.156861
8581588;S. Antonino, Via Serrai;8.966051;46.155358
8581590;Buchegg, Blumenhaus;7.511216;47.142825
8581591;Chappelbodenbrücke;8.067669;47.030283
8581592;Hausen b. Meiringen,Summerauli;8.16665;46.732094
8581593;Uzwil, Coop;9.138453;47.436153
8581594;St. Urban, Sonnhaldenhof;7.846844;47.218402
8581595;S. Antonino, Paese;8.978386;46.154767
8581596;Morbio Superiore, zona Ronco;9.024754;45.856863
8581597;Lugano, Studio Radio;8.939818;46.009046
8581598;Castrisch, Schleps;9.224819;46.773459
8581599;Valendas, Carstulien;9.278192;46.787053
8581600;Waltensburg/Vuorz, Mt. S.Gieri;9.125121;46.778125
8581601;Pfäfers, Schwattenfall;9.491539;46.985349
8581602;Pfäfers, Altes Bad;9.487735;46.974214
8581604;Maienfeld, Im Loretscher;9.527244;47.009467
8581605;Seewis-Pardisla, Pardisla;9.632946;46.978256
8581606;Malans SG, Bettlerstein;9.477721;47.094049
8581608;Mels, Fabrik;9.416555;47.042176
8581609;Jenins, Sonne;9.559455;46.999337
8581610;Oppens, La Tuilière;6.700246;46.714087
8581611;Elgg, Städtli;8.866518;47.491402
8581612;Elgg, Obergasse;8.868606;47.489577
8581613;Elgg, Bahnhof;8.863389;47.498457
8581614;Thundorf, Brückenwaage;8.962428;47.54579
8581615;Stettfurt, Freudenberg;8.951778;47.531977
8581616;Stettfurt, Köll;8.952394;47.534956
8581617;Stettfurt, Vorstadt;8.952555;47.52755
8581618;Schönholzerswilen, Kirche;9.138755;47.517806
8581619;Weinfelden, vorderes Bachtobel;9.094018;47.580084
8581620;Opfershofen TG, Dorf;9.174979;47.559612
8581621;Buhwil, Oberdorf;9.16362;47.524545
8581622;Rorschacherberg, Bachwies;9.51103;47.477156
8581623;Hägglingen, Altersheim;8.257537;47.387155
8581624;Hägglingen, Huematten;8.258169;47.388617
8581625;Concise, La Raisse;6.749187;46.864263
8581626;Visperterminen, Toppi;7.886344;46.280593
8581627;Messen, Schulhaus;7.44679;47.089963
8581631;Montagny-les-Monts, croisée;6.986211;46.806105
8581632;Mannens, école;6.968595;46.793566
8581633;Grandsivaz, village;6.978226;46.785528
8581635;Cousset, gare;6.977211;46.818348
8581636;Montagny-la-Ville, école;6.99517;46.817466
8581638;Montagny-les-Monts, école;6.989196;46.807925
8581639;Schneisingen, Oberdorf;8.357746;47.522419
8581641;Wohlen AG, Schützenmatt;8.272183;47.35735
8581644;Paradiso, Stazione/Scuole;8.94716;45.990144
8581645;Beatenberg, Schorren;7.805908;46.702978
8581646;Grancia, Centro Commerciale 2;8.926368;45.970286
8581647;Cappella-Agnuzzo, Stazione;8.923994;45.993116
8581648;Jenaz, Bahnhof;9.718638;46.929483
8581649;Summaprada, Dorf;9.433321;46.71446
8581650;Cazis, Bündner Arena;9.423373;46.752732
8581651;Cazis, Dorf;9.428204;46.722576
8581652;Cazis, Abzw. Klinik Beverin;9.426365;46.72914
8581655;Paradiso, Piscina;8.954416;45.988684
8581656;Jenaz,Rosengarten/Schulanlagen;9.710432;46.934847
8581658;Geltwil, Dorf;8.323275;47.249425
8581659;Féchy, Auberge;6.372881;46.479557
8581660;Gilly-Bursinel, gare sud;6.306995;46.443545
8581662;Zumholz, Abzweigung;7.292507;46.754126
8581664;Zumholz, Guggersbachbrücke;7.301771;46.760236
8581666;Bonstetten, Lätten;8.455791;47.3189
8581667;Waldstatt, Dorf;9.282656;47.356427
8581668;Valens, Sandgrueb;9.480578;46.979264
8581669;Muri AG, Kreisel;8.341439;47.273679
8581670;Muri AG, im Roos;8.328023;47.271202
8581672;Dully, St-Bonnet;6.300617;46.436166
8581673;Niederweningen, Dorf;8.379089;47.507631
8581674;Horgenberg, Widenbach;8.597966;47.234315
8581675;Altnau, Schmitteweg;9.255513;47.611904
8581678;Güttingen, Zentrum;9.286408;47.603625
8581680;Kreuzlingen, Remisbergstrasse;9.181268;47.64227
8581681;Kreuzlingen, Gaissbergstrasse;9.182331;47.639402
8581682;Kreuzlingen, Möösliweg;9.183067;47.635865
8581683;Lengwil, Bahnhof;9.190635;47.625667
8581684;Lengwil, Dorf;9.193775;47.62364
8581686;Piotta, Bivio Funicolare Ritom;8.671929;46.517267
8581687;Sternenberg, Sunnenbad;8.906182;47.389705
8581688;Sternenberg, Kirche;8.911544;47.387208
8581690;Kreuzlingen, Fliegaufstrasse;9.165854;47.647583
8581691;Schalchen, altes Schulhaus;8.828246;47.407257
8581692;Tägerwilen, Glaserstrasse;9.144857;47.652823
8581693;Tägerwilen, Zentrum;9.131087;47.655352
8581696;Kreuzlingen, Hauptzoll;9.173335;47.654893
8581697;Kreuzlingen, Helvetiaplatz;9.173642;47.6529
8581698;Kreuzlingen, Sonnenweg;9.174714;47.649457
8581699;Scherzingen, Rohrenzelg;9.23144;47.628624
8581700;Landschlacht, Blindenzentrum;9.238741;47.624148
8581701;Winterthur, Rosenberg;8.721137;47.518749
8581702;Oberhofen TG, Dorf;9.194452;47.618763
8581703;Dettighofen (Lengwil), Dorf;9.200542;47.620659
8581704;Lengwil, Ekkharthof;9.206266;47.616597
8581706;Altnau, Bahnhof;9.26672;47.620939
8581710;Lachen SZ, Eschenweg;8.862579;47.193469
8581711;Lachen SZ, Kapelle;8.857912;47.194305
8581712;Lachen SZ, Schlössliweg;8.853407;47.192332
8581713;Faido, Birreria;8.806443;46.474593
8581714;Biasca, Centro/Borgo;8.968983;46.359845
8581715;Biasca, al Ponte;8.962299;46.359719
8581717;Kreuzlingen, Seepark;9.196087;47.641201
8581718;Scherzingen, Kirche;9.223713;47.631918
8581719;Baden, Rütihof Bohnacker;8.269839;47.437968
8581721;Biasca, Prada;8.975144;46.347498
8581722;Schwellbrunn, Tobelacker;9.232896;47.343663
8581723;Visp, Kulturzentrum La Poste;7.884657;46.291638
8581724;Visp, Forsthaus;7.853048;46.292055
8581729;Kippel, Altersheim;7.772991;46.399656
8581730;Baden, Rütihof Moosstrasse;8.271815;47.43888
8581731;Kleinlützel, Schulhaus;7.417724;47.423212
8581732;Kleinlützel, Huggerwald;7.433866;47.421002
8581733;Kleinlützel, Stollen;7.427929;47.421217
8581735;Dicken b Dgh, Schwindel;9.18328;47.329705
8581736;Unterohringen, Dorf;8.714262;47.534378
8581737;Andwil SG, Linden;9.276334;47.440305
8581740;Heiden, Asylstrasse;9.533518;47.441958
8581741;Waldstatt, Hirschenkreuzung;9.287225;47.358738
8581742;Quinto, Scruengo TCS;8.667554;46.518034
8581743;Quinto, Scruengo Paese;8.672844;46.517968
8581744;Wengi b. Büren, Friedhof;7.403719;47.084627
8581745;Wichtrach, Bernstrasse;7.576514;46.844956
8581746;Willerzell, Bodenmattli;8.791343;47.132836
8581748;Habkern, Städeli;7.863346;46.723991
8581749;Brugg AG, Bahnhof/Campus;8.209819;47.480667
8581750;Cudrefin, La Sauge;7.054259;46.974236
8581751;Cerentino, Bivio Corsopra;8.545575;46.310361
8581755;Winterthur, Hegi im Gern;8.776857;47.505254
8581756;Odogno, Piana;8.969436;46.0804
8581757;Münsterlingen, Nonnenpförtli;9.23342;47.631679
8581758;Steckborn, Feldbach;8.979001;47.664173
8581759;Utzenstorf, Koppigenstrasse;7.56093;47.128165
8581760;Münsingen, Erlenauweg;7.559468;46.867166
8581761;Bätterkinden, Sternen;7.537976;47.134548
8581762;Hindelbank, Brunnenhof;7.541037;47.046179
8581763;Koppigen, Schwimmbad;7.59526;47.129708
8581764;Koppigen, Stöck;7.598372;47.132238
8581765;Rubigen, Beitenwil;7.558568;46.91065
8581766;Gnosca, rifugio animali;9.028807;46.226425
8581767;Bouveret, école des Missions;6.845437;46.387452
8581768;Rhäzüns, Mineralquelle;9.405528;46.785732
8581769;Englisberg, Neuhaus;7.469799;46.895542
8581771;Tenero, Brere;8.856046;46.171024
8581772;Mels, Hallenbad;9.426264;47.047362
8581773;Engelburg, Abzw. Spisegg;9.341391;47.425865
8581774;Abtwil SG, Säntispark;9.315019;47.417489
8581776;Abtwil SG, Zentrumpark;9.317634;47.422466
8581777;Abtwil SG, Wiesenbach/Cinedome;9.31235;47.416218
8581778;Tenero, Centro Commerciale;8.85613;46.1751
8581779;Pfäffikon ZH, Steinwiesstrasse;8.782279;47.372052
8581780;Bülach, Grampenweg;8.539241;47.516834
8581781;Nax, La Crettaz;7.424945;46.226611
8581782;Lyss, Hirschenplatz;7.30652;47.074058
8581783;Lyss, Abzw. Hardern;7.317626;47.082481
8581784;Uetendorf, Schürhus;7.558275;46.766545
8581785;Uetendorf, Gibliz;7.567697;46.764952
8581787;Uetendorf, Hofmättli;7.578254;46.772172
8581788;Uetendorf, Fliederweg;7.580346;46.771009
8581789;Uetendorf, Mehrzweckhalle Bach;7.582747;46.773048
8581790;Uetendorf, Allmendstrasse;7.594468;46.774013
8581791;Rubigen, Wydenhof;7.549752;46.900531
8581792;Vielbringen, Chäsi;7.548877;46.915518
8581793;Uetendorf, Walalpweg;7.598661;46.775087
8581794;Uetendorf, Jungfraustrasse;7.595971;46.777708
8581795;Uetendorf, TUS;7.589653;46.779858
8581796;Eglisau, Steinboden;8.532008;47.57186
8581798;Vielbringen, Schulhaus;7.540749;46.921489
8581799;Gurzelen, Kreuz;7.530244;46.779929
8581800;Gurzelen, Schulhaus;7.532653;46.779729
8581801;Gurzelen, Obergurzelen;7.543306;46.777076
8581802;Uetendorf, Bahnhof;7.572762;46.774769
8581803;Uetendorf, Stiftung U.-Berg;7.553644;46.774142
8581804;Montagny, Les Arbognes;6.991161;46.812665
8581809;Kreuzlingen Bernrain, Bahnhof;9.162414;47.642515
8581810;Engwilen, Hauptstrasse;9.095049;47.619515
8581811;Corban, Sous-Vassa;7.472402;47.353451
8581812;Kriens, Alpenstrasse;8.289243;47.03517
8581813;Wiggen, Unterbach;7.921287;46.900271
8581814;Escholzmatt, Riedgasse;7.931197;46.907632
8581815;Delémont, Sainte-Catherine;7.336884;47.360848
8581816;Sent, Tuffera;10.346889;46.817388
8581817;Ardez, Bröl;10.203807;46.775216
8581818;Tschlin, Terza Storta;10.42608;46.866357
8581819;Vaduz, Lettstrasse;9.520334;47.140911
8581820;Vaduz, Rheinparkstadion;9.510922;47.139318
8581821;Vaduz, Alte Rheinbrücke;9.512643;47.133006
8581822;Eschen, Primarschule;9.520518;47.213089
8581823;Eschen, Rofenberg Kapelle;9.516927;47.212776
8581824;Eschen, KiGa Schönabüel;9.519806;47.215495
8581829;Kleinlützel, Ring;7.414747;47.413534
8581830;Geltwil, Isenbergschwil;8.334279;47.247056
8581831;Geltwil, Schulhaus;8.328432;47.249719
8581833;Courgenay, Petite Gilberte;7.124232;47.405029
8581834;Courtemaîche, gare;7.05505;47.456204
8581835;Boncourt, gare;7.016782;47.492559
8581837;Courtételle, Courtemelon;7.324115;47.352732
8581838;Delémont, rue St-Randoald;7.340103;47.352558
8581839;Rüfenacht, Schlössli;7.531127;46.929979
8581840;Walzenhausen, Almendsberg;9.592144;47.455565
8581841;Triesen, Sonnenkreisel;9.525043;47.109135
8581842;Schellenberg, Sägaplatz;9.54987;47.23307
8581843;Eiken, Poststrasse;7.98823;47.532441
8581844;Varenzo, Paese;8.727001;46.501793
8581845;Aigle, collège Planchette;6.956658;46.319505
8581849;Laufen, Stedtli;7.501217;47.423612
8581851;Weinfelden, Zedernpark;9.119194;47.566498
8581852;Visp, Bahnhof Nord;7.881829;46.29495
8581859;Rüfenacht, Längimoos;7.53567;46.929859
8581860;Rüfenacht, Sperlisacher;7.538902;46.930702
8581862;St. Niklausen OW, Haueti;8.277905;46.880618
8581863;Pratval, Gemeindehaus;9.445635;46.732843
8581864;Cazis, Siedlung Realta;9.427524;46.733952
8581865;Zwischenflüh, Allmiried;7.532317;46.607475
8581866;Müstair, cunfin;10.457722;46.634622
8581882;Wohlen AG, Durisolstrasse;8.251814;47.353214
8581883;Wohlen AG, Allmendstrasse;8.251743;47.354608
8581884;Wohlen AG, Planzer;8.249005;47.356471
8581885;Kreuzlingen, Karussell;9.17272;47.649927
8581887;Rodels-Realta, Abzw. Bahnhof;9.433378;46.736523
8581890;Delémont, rue Meret-Oppenheim;7.335799;47.367512
